0.00232808,0.002614396,0.002855327,0.003059536,0.00323569,0.003392453,0.003538489,0.003682282,0.003827413,0.003972114,0.004114379,0.004258713,0.004424155,0.004631707,0.004896297,0.005203138,0.005528381,0.005850676,0.006177723,0.006535971,0.006951455,0.007421984,0.0079087,0.00837033,0.008784875,0.009182323,0.00960134,0.010078083,0.01063367,0.011283647,0.012043802,0.012933711,0.013975869,0.015191849,0.016543634,0.017900839,0.019125152,0.020163559,0.021242632,0.02264614,0.024587028,0.026754798,0.028604346,0.02960914,0.029631658,0.028890969,0.027619333,0.026049006,0.024412247,0.022941313
0.002321501,0.00267379,0.00294876,0.003162786,0.003332244,0.003473511,0.003602961,0.003736591,0.003880173,0.004028317,0.004175109,0.004322413,0.00448945,0.004697792,0.004962993,0.005271192,0.005599557,0.005927505,0.006260637,0.006621446,0.007032091,0.007490736,0.007964379,0.008417964,0.008833511,0.009239107,0.009670523,0.010161275,0.010731361,0.011395764,0.012169482,0.013067794,0.014106203,0.015299516,0.016620538,0.01797697,0.019270927,0.02047522,0.021794374,0.02348032,0.025716561,0.028180894,0.03032445,0.031615835,0.03189011,0.031318258,0.030083685,0.028369796,0.026359997,0.024237694
0.002330088,0.002730162,0.003027899,0.003245864,0.00340662,0.003532729,0.003646755,0.003770741,0.003912634,0.004065007,0.004219693,0.004376284,0.00455169,0.004765166,0.005030749,0.005336975,0.005664604,0.005996214,0.006335546,0.006699997,0.007106698,0.007553615,0.008013819,0.00845874,0.008874579,0.009287365,0.009729775,0.010232454,0.010813874,0.011487991,0.012268687,0.013168846,0.014200582,0.015375495,0.01667548,0.018036395,0.01939015,0.020734227,0.022281041,0.024286975,0.026939425,0.029915929,0.032665501,0.034650563,0.035619773,0.035584185,0.034564551,0.032581626,0.029656164,0.025808919
0.002391573,0.002798859,0.003094828,0.003304705,0.003453714,0.003567077,0.003670018,0.003787191,0.003927825,0.004084326,0.004248278,0.004417932,0.004606405,0.00482883,0.005096271,0.005399926,0.005724926,0.006057806,0.006401371,0.006768926,0.007173552,0.007612846,0.008064283,0.008504017,0.008921144,0.009339672,0.009789435,0.010298443,0.010883772,0.011558448,0.01233561,0.013230232,0.014258695,0.015436894,0.016749432,0.018132403,0.019517748,0.020920078,0.022624981,0.024973481,0.028228411,0.032074708,0.035938296,0.039250614,0.041576292,0.042602044,0.042019105,0.039518704,0.034792075,0.027530449
0.002540267,0.002893916,0.003151616,0.003335892,0.003469269,0.003574273,0.003673428,0.003788769,0.003929093,0.004088749,0.004261383,0.00444534,0.004649467,0.004884028,0.005156351,0.005459403,0.005781769,0.006113208,0.006457126,0.006825729,0.007231,0.007670348,0.008122257,0.008563967,0.008984885,0.009407241,0.009858741,0.010365455,0.010943658,0.011605994,0.012365797,0.013246867,0.014281053,0.015499511,0.016879159,0.018312855,0.019686258,0.02101794,0.022762146,0.025462251,0.029560885,0.034756107,0.040412261,0.045886691,0.050429571,0.053192836,0.053324783,0.049973714,0.042287929,0.029415727
0.002765993,0.003012294,0.003200147,0.00334443,0.003460019,0.003561792,0.003664625,0.003783104,0.003923909,0.0040851,0.004264311,0.0044614,0.004681194,0.004929191,0.005208858,0.00551374,0.005834352,0.006162379,0.00650308,0.006870471,0.007278297,0.007724047,0.008184088,0.008633396,0.009059468,0.009483567,0.009932593,0.010431808,0.010996685,0.011639067,0.012372377,0.013233817,0.014278894,0.015562065,0.017046704,0.018555008,0.019897075,0.021086704,0.022805388,0.025871216,0.030973682,0.037851871,0.045818899,0.054163599,0.061734694,0.066977458,0.068322249,0.064199422,0.053039335,0.033272343
0.003027467,0.003139017,0.003242181,0.003341217,0.003440381,0.003543928,0.003656117,0.003781177,0.003922633,0.004083242,0.004265717,0.004472434,0.004705014,0.004964973,0.005252417,0.005560552,0.00588048,0.0062046,0.006540378,0.006905004,0.00731534,0.007769082,0.008239034,0.00869636,0.009125956,0.009549754,0.009995867,0.010490296,0.01104639,0.011672804,0.012380774,0.013220243,0.01427095,0.015611336,0.017195847,0.018786744,0.020129817,0.021236818,0.02299127,0.026455043,0.032545228,0.041108894,0.051513525,0.063080604,0.074267111,0.082737549,0.086127117,0.082071014,0.068204437,0.042162587
0.003282767,0.003258862,0.003279473,0.00333727,0.003424928,0.003535117,0.00366051,0.00379404,0.003935684,0.0040931,0.004274324,0.004484837,0.004724418,0.004992075,0.005285667,0.00559744,0.005917928,0.006239136,0.006570182,0.006931223,0.007342036,0.00780053,0.008276208,0.008736695,0.009165155,0.009586649,0.010033233,0.0105336,0.011096315,0.01172248,0.012416668,0.013235593,0.014276111,0.015633859,0.01726958,0.018934932,0.020363657,0.021579788,0.023558893,0.027471204,0.034354803,0.044271095,0.056843738,0.071624547,0.08678628,0.099237525,0.105840126,0.103455926,0.088946767,0.059174492
0.003490028,0.003356632,0.003313776,0.003343592,0.003428211,0.003549764,0.003690382,0.003832716,0.003973449,0.004124571,0.004298832,0.004504987,0.004742892,0.0050112,0.005307255,0.005622011,0.005944476,0.00626526,0.00659366,0.00695102,0.007358299,0.007813488,0.008284747,0.008738272,0.009157916,0.009575151,0.010029401,0.010554418,0.011149995,0.011803328,0.01250567,0.013309249,0.014313226,0.015616212,0.017211044,0.018926622,0.020577801,0.022226808,0.024746713,0.029176467,0.036481412,0.047082861,0.061158292,0.078783731,0.09805286,0.115242161,0.126560924,0.128218438,0.11642399,0.087386869
0.003623478,0.003423683,0.003346804,0.003366936,0.003458174,0.003594612,0.003750346,0.003900188,0.004038317,0.004180043,0.004341722,0.004535212,0.00476233,0.005023533,0.005317454,0.005633802,0.005959568,0.006283361,0.006612648,0.006967067,0.007365904,0.007807032,0.008260503,0.008694545,0.009097037,0.009508864,0.009979756,0.01055047,0.011207987,0.011919352,0.012655805,0.013451894,0.014390897,0.015556843,0.017003403,0.018737201,0.020760842,0.023204774,0.026618486,0.031637194,0.038929794,0.049414086,0.064119428,0.08394277,0.107153727,0.129613456,0.147094059,0.155367638,0.150206295,0.12738213
0.00369513,0.00346677,0.003380172,0.003404082,0.003507244,0.003658406,0.003826313,0.003980565,0.004113893,0.004244258,0.004390877,0.004568336,0.004780887,0.005031388,0.005320355,0.005636877,0.005966556,0.006296451,0.00663057,0.006983855,0.007370992,0.007789594,0.008215091,0.008621467,0.009003379,0.009411236,0.009904753,0.010531259,0.01126387,0.012048189,0.012833787,0.013630311,0.014493656,0.015482075,0.016723806,0.01845557,0.020923409,0.024342623,0.028827729,0.034472627,0.041530296,0.051429397,0.066125537,0.08741692,0.113941797,0.141441715,0.165551107,0.181904409,0.186136056,0.173880481
0.003722415,0.003494852,0.003415479,0.003450377,0.003565627,0.003727312,0.003901511,0.00405525,0.004181087,0.004299433,0.004432084,0.004595814,0.004796185,0.005037243,0.0053206,0.005635949,0.005969351,0.006307923,0.006651072,0.007006137,0.007380331,0.007770946,0.008162384,0.008538218,0.008901824,0.009309996,0.009828441,0.010507978,0.011310219,0.012163697,0.013000408,0.013804986,0.014602584,0.015422226,0.016462878,0.018186907,0.021079294,0.025440909,0.030969134,0.037237893,0.044088256,0.053335684,0.067680564,0.08965488,0.118379832,0.149849982,0.179944279,0.204541671,0.219521108,0.220761537
0.003722764,0.003516889,0.003454324,0.00350117,0.003623526,0.003787492,0.003959168,0.004105645,0.00422081,0.004327783,0.004451132,0.004609104,0.004805841,0.005043577,0.005322828,0.005635731,0.005971864,0.006321166,0.006677803,0.007038665,0.007400687,0.007760862,0.008116259,0.008463976,0.008817253,0.00923287,0.009774869,0.010491824,0.01133961,0.01223973,0.013116461,0.013936409,0.014698761,0.015407616,0.016311245,0.018036393,0.021242287,0.026300183,0.032637393,0.039488119,0.046409013,0.055339834,0.069288456,0.091105351,0.12043059,0.1539613,0.188285784,0.219992346,0.245669288,0.261904916
0.003712507,0.003540698,0.003497492,0.003551575,0.003671633,0.00382635,0.003984413,0.004115513,0.004216514,0.004313924,0.00443571,0.004600756,0.004807692,0.005052406,0.005330956,0.005640229,0.005977366,0.006338845,0.006713442,0.00708497,0.007437483,0.007767779,0.008089213,0.00841626,0.00877234,0.009204997,0.009765804,0.010493078,0.011345732,0.012253236,0.013147044,0.013989028,0.014764474,0.015463772,0.01634745,0.018094745,0.021420839,0.026737725,0.033463589,0.040813306,0.048296012,0.057595604,0.071370718,0.092162031,0.12008809,0.153047094,0.188855141,0.225328329,0.260282757,0.291534521
0.00369764,0.003563351,0.003538087,0.003594496,0.003705224,0.003842919,0.003980227,0.004090802,0.00417554,0.00426505,0.004391386,0.004573575,0.004801582,0.005061439,0.005342102,0.005646802,0.005983128,0.006356785,0.00675156,0.0071371,0.007483505,0.007787575,0.008080796,0.008396972,0.008768979,0.009227191,0.009801566,0.010513464,0.011332753,0.012210203,0.013097715,0.013964549,0.01479333,0.01557121,0.016536505,0.018316828,0.021573222,0.026727974,0.033420761,0.041131157,0.049534898,0.059757482,0.073574193,0.092701803,0.117640054,0.147773044,0.182443621,0.22099463,0.262768919,0.307109334
0.003678493,0.003576029,0.003565006,0.003621626,0.003722091,0.003842604,0.003959369,0.004049614,0.004118316,0.004200721,0.004333527,0.004535989,0.004788459,0.005066022,0.005349658,0.005649165,0.005983131,0.00636707,0.006780735,0.007180811,0.007524618,0.007809249,0.008083465,0.008399459,0.008797685,0.009286936,0.009870723,0.010550016,0.011310578,0.01213253,0.012996198,0.013885084,0.014785137,0.01568578,0.016781217,0.018583067,0.021630217,0.026331481,0.032669309,0.040538923,0.049901566,0.0612064,0.075121277,0.09231838,0.113535133,0.139568764,0.171218713,0.20928442,0.254565327,0.307860872
0.003655337,0.003569857,0.003567104,0.003624646,0.003720048,0.003830878,0.003934702,0.004010175,0.004065404,0.004140625,0.004277595,0.004496482,0.004769282,0.005061473,0.005346978,0.005640997,0.005971321,0.006361742,0.006789498,0.007201793,0.007546612,0.00782173,0.008089604,0.008416979,0.008848853,0.00937158,0.009961724,0.010599719,0.011289171,0.012042279,0.012870446,0.013772957,0.01473977,0.01576308,0.016983757,0.018773124,0.021522321,0.025609681,0.031371552,0.039135695,0.049171809,0.061320493,0.075230021,0.090602574,0.108223624,0.129871688,0.157362001,0.192509802,0.237130325,0.293038808
0.003628409,0.003536017,0.00353333,0.003595318,0.003696948,0.003813188,0.003919005,0.003990591,0.004037233,0.004104322,0.00423896,0.004463488,0.004745009,0.005043151,0.005327468,0.005616026,0.005941696,0.006332907,0.006766458,0.007185835,0.007535374,0.007814015,0.008091635,0.008442802,0.008912879,0.009468459,0.010062992,0.010659503,0.011278406,0.011961394,0.012748289,0.013650416,0.014657161,0.015759019,0.017046928,0.018767508,0.021180792,0.024624355,0.029689959,0.037021363,0.047124161,0.059482809,0.073124083,0.087148398,0.102154108,0.120112718,0.143046513,0.172977772,0.211928779,0.261921814
0.003594364,0.00347166,0.00346191,0.003533353,0.003654225,0.003792764,0.003917207,0.003997219,0.004041057,0.00409908,0.004223651,0.004440586,0.004716469,0.005009872,0.005289424,0.005572925,0.005893179,0.006278701,0.006708164,0.007128079,0.007485789,0.007781781,0.008085578,0.00847126,0.008979951,0.009563885,0.010160459,0.010720892,0.011279226,0.011900207,0.012645635,0.013532432,0.01454297,0.015659894,0.016935369,0.018529315,0.020610953,0.023471426,0.027801522,0.034373787,0.043804634,0.055556559,0.068574865,0.081862396,0.095607401,0.111084785,0.129609629,0.152497018,0.181062035,0.216619763
0.003543319,0.003384826,0.003367998,0.003452962,0.003599848,0.003768786,0.003919905,0.004014973,0.004060093,0.004109725,0.004220651,0.004422489,0.004684255,0.004966766,0.005240074,0.005519385,0.005833682,0.006208268,0.006625655,0.007040747,0.007409179,0.007732901,0.008074022,0.008498622,0.009039886,0.009642292,0.01023551,0.010765546,0.011276275,0.011847861,0.012556635,0.013420696,0.014413318,0.015507462,0.016726577,0.01817237,0.019953312,0.022309124,0.025909746,0.031513133,0.03974742,0.050281303,0.062353453,0.075221513,0.088558141,0.102416442,0.116863586,0.131966744,0.147793088,0.164409788
0.003464697,0.003284716,0.003268547,0.0033699,0.003542481,0.003740001,0.003916168,0.004026486,0.004074997,0.004118696,0.004217128,0.00440297,0.004648937,0.004919637,0.005187596,0.005464057,0.005772074,0.006131921,0.006531511,0.006937877,0.007318612,0.007676541,0.008060257,0.008521364,0.00908246,0.009687916,0.010269049,0.010774074,0.011252465,0.011791242,0.01247312,0.013315486,0.014285436,0.015349379,0.016510059,0.01782654,0.019362762,0.02130231,0.024220958,0.028774712,0.035538663,0.044489863,0.055337326,0.067763399,0.080948377,0.093612331,0.104458311,0.112189371,0.115508562,0.113118936
0.00334792,0.003180528,0.003180515,0.003299923,0.003490791,0.003705159,0.003895069,0.004014388,0.004066426,0.00410843,0.004200252,0.004375798,0.004611083,0.00487429,0.00514017,0.005415593,0.005717225,0.006059976,0.006438312,0.006833507,0.007227156,0.007621873,0.008047573,0.008535962,0.009097447,0.009684993,0.010241977,0.010727084,0.011190706,0.011717238,0.012386926,0.01321708,0.014176557,0.015233304,0.016375321,0.017621691,0.018994194,0.020615844,0.022941483,0.026493837,0.031764508,0.039015061,0.048403961,0.060025704,0.072720161,0.084177091,0.092043732,0.093967316,0.087595079,0.070574255
0.003185109,0.003080273,0.003118033,0.003256009,0.003451823,0.003663097,0.003847451,0.003964195,0.00401824,0.004064249,0.004159286,0.004335777,0.004571181,0.004835519,0.00510441,0.005380852,0.005676193,0.006001018,0.006357008,0.006740099,0.007146262,0.007576417,0.008037919,0.008538537,0.009076003,0.009620984,0.01013963,0.01060958,0.01107731,0.011614818,0.012290881,0.013125423,0.014100762,0.015198181,0.016395049,0.01766266,0.018971809,0.020381576,0.022240427,0.024956032,0.028936613,0.034594472,0.04234374,0.052518877,0.063879595,0.073742049,0.079369014,0.078023265,0.066967576,0.043464724
0.002987198,0.002983686,0.003075544,0.003231765,0.003421342,0.003613267,0.003776532,0.003881534,0.003936625,0.003991565,0.004098098,0.004284897,0.004529152,0.00480109,0.00507603,0.005354199,0.00564342,0.005951573,0.006287169,0.006659127,0.007076101,0.007536217,0.008023918,0.00852274,0.009018901,0.009505855,0.009978262,0.010437215,0.010922324,0.011487485,0.012184746,0.013038143,0.014050152,0.015222176,0.0165246,0.017879731,0.01920576,0.020501125,0.022027312,0.024099616,0.027047176,0.031301427,0.037339649,0.04556366,0.054879496,0.062822029,0.066875427,0.06452386,0.053251496,0.030542506
0.00277313,0.002886971,0.003039108,0.003212551,0.003390307,0.003555387,0.003690797,0.003780598,0.00383728,0.003904349,0.004026779,0.004228209,0.004484675,0.004765775,0.005046102,0.005324677,0.005607972,0.005903031,0.006223522,0.006587382,0.007012042,0.007492426,0.007994218,0.008481171,0.008931011,0.009359152,0.009787293,0.01023869,0.0107459,0.011344931,0.012071238,0.012951883,0.014007473,0.015257575,0.016669372,0.018128855,0.019515047,0.020778073,0.022101119,0.023715051,0.025867184,0.028926388,0.033316019,0.039400013,0.046362906,0.052308087,0.055298966,0.053398955,0.044671464,0.027179904
0.002561882,0.002786322,0.002994753,0.003183693,0.00334966,0.003489173,0.003598749,0.003675608,0.003735935,0.003816603,0.00395544,0.004170776,0.00443743,0.004724337,0.005005682,0.00528131,0.005558896,0.005846766,0.006160775,0.006521639,0.006949434,0.007436179,0.007937451,0.008406423,0.008817218,0.009200458,0.009596192,0.010042757,0.010568227,0.01119687,0.011953082,0.01286328,0.013955432,0.015256566,0.016734575,0.018265706,0.019718334,0.021015635,0.022260421,0.023592255,0.025166804,0.027258774,0.030196221,0.034267597,0.038973572,0.043092672,0.045376717,0.044577528,0.039446927,0.028736734
0.002372255,0.002678012,0.002928694,0.003130706,0.003290456,0.003414348,0.00350879,0.003580611,0.003648119,0.003742139,0.003894049,0.004117577,0.004387083,0.004671598,0.004945948,0.005213285,0.005485403,0.005774257,0.006093667,0.006458658,0.006883648,0.007358745,0.007842479,0.008291301,0.00868244,0.009049157,0.009434068,0.00987782,0.010409277,0.011052937,0.011832981,0.012768968,0.0138769,0.015171979,0.016626841,0.018148146,0.019636884,0.02101949,0.022305802,0.023522721,0.024717594,0.026088893,0.027902821,0.030401552,0.033345975,0.036055794,0.037834398,0.037985175,0.035811516,0.03061681
0.00221466,0.002562175,0.002836238,0.003048163,0.003209258,0.003330837,0.003424211,0.003500943,0.003579438,0.003685561,0.00384548,0.004069534,0.004332743,0.004605351,0.004864126,0.005117742,0.005384607,0.005682279,0.00601844,0.006394399,0.006811062,0.007257847,0.007709247,0.008138782,0.00853321,0.008914997,0.00931257,0.009755313,0.01027835,0.010918931,0.011712393,0.012665405,0.013762563,0.014987841,0.016321938,0.01774047,0.019218616,0.020715249,0.022135803,0.023374781,0.024358677,0.025250431,0.026318959,0.027816807,0.029663113,0.031471385,0.032843828,0.033382647,0.032690048,0.030368236
0.002087511,0.002444465,0.002725697,0.002943587,0.003110514,0.00323886,0.003341005,0.003429492,0.003521311,0.003638298,0.003802467,0.004021761,0.004272721,0.004527641,0.004766089,0.005003192,0.005264926,0.005575176,0.005933483,0.006323681,0.006729494,0.007140436,0.007553553,0.007966395,0.008378375,0.008793939,0.009218371,0.009662412,0.010169492,0.010795165,0.011591006,0.012548797,0.013614285,0.014732786,0.015894494,0.017159174,0.01859256,0.020200019,0.021789044,0.023126648,0.024025799,0.024639105,0.025271401,0.026213393,0.027462383,0.028746714,0.029784779,0.030294974,0.029995695,0.028605336
0.001988296,0.002330963,0.00260638,0.0028255,0.002999275,0.003138658,0.003254601,0.003358188,0.003464066,0.003590768,0.003756965,0.003968929,0.004205266,0.00444084,0.004658374,0.004879019,0.005135649,0.005457875,0.00583735,0.006241236,0.006636872,0.007014178,0.007392413,0.007792785,0.00822696,0.008680889,0.009136228,0.009584424,0.010075576,0.010681531,0.01146837,0.012415328,0.013434792,0.014438879,0.015426744,0.016532459,0.017901676,0.019584098,0.021314917,0.022764984,0.023662138,0.024155402,0.024582577,0.025267123,0.026231532,0.027222396,0.027976108,0.028229059,0.02771764,0.026178244
0.001914506,0.002227747,0.002487597,0.002702423,0.002880593,0.003030473,0.00316043,0.003278961,0.003398031,0.00353339,0.003700928,0.003905707,0.004128627,0.004347318,0.004547519,0.004754611,0.005006065,0.005335303,0.005728595,0.006141796,0.006531126,0.006886734,0.007242843,0.007636598,0.008087988,0.008570749,0.009050894,0.009506656,0.009989472,0.010577921,0.011344034,0.012261186,0.013226809,0.014138184,0.01500092,0.015988524,0.017288922,0.018977782,0.020762814,0.02227645,0.023210868,0.023699809,0.024074919,0.024653814,0.025458307,0.026239051,0.026736674,0.026691804,0.025845068,0.023937094
0.001862762,0.002139327,0.002377021,0.002581634,0.002758959,0.002914786,0.003054907,0.003185245,0.003315258,0.003458264,0.003627731,0.003827742,0.004041447,0.004249158,0.004439069,0.004637884,0.004884056,0.005211823,0.005606393,0.006021343,0.006410644,0.006764124,0.007118188,0.007512326,0.007968091,0.008458663,0.008949151,0.009416038,0.009903956,0.010482809,0.011216753,0.012083332,0.012993418,0.013857785,0.014684365,0.01563168,0.016871184,0.018473295,0.020177259,0.021654572,0.022626861,0.023186232,0.023590849,0.024088095,0.024696876,0.025226656,0.025479151,0.025256081,0.024359164,0.022590116
0.001825113,0.002061947,0.002273705,0.002463869,0.002635922,0.002793347,0.002939627,0.003078379,0.00321687,0.003366348,0.003538224,0.003735826,0.003944444,0.00414693,0.00433335,0.004529044,0.004770112,0.005088843,0.005473176,0.005882435,0.006276229,0.006643723,0.007012479,0.007412602,0.007861307,0.00834104,0.008828446,0.009308021,0.00981129,0.01038722,0.011081102,0.011882817,0.012739591,0.013598539,0.01446608,0.015440551,0.016628176,0.018067768,0.019577164,0.020928993,0.021926502,0.022599189,0.023077963,0.023488806,0.02385086,0.024085328,0.024109792,0.023841835,0.023199039,0.022098986
0.001792112,0.001989142,0.002173877,0.002347719,0.002512067,0.002668321,0.002817883,0.002962295,0.003106963,0.003261502,0.00343571,0.003632435,0.00383902,0.004040708,0.004228977,0.004425763,0.004662299,0.004966802,0.005332445,0.005729788,0.006129477,0.006520075,0.006913419,0.007322897,0.007757549,0.008214701,0.008689721,0.009180851,0.009703568,0.010279736,0.010930287,0.011662032,0.012470918,0.013352713,0.014309397,0.015352571,0.016494661,0.017727175,0.018973048,0.020141189,0.021146338,0.021946332,0.022518323,0.022841707,0.022938388,0.022869243,0.022696589,0.022482742,0.022290018,0.022180736
0.00175431,0.001914446,0.002073767,0.002231775,0.002387976,0.002541873,0.00269297,0.002840928,0.002989633,0.003147586,0.00332349,0.003520047,0.003726572,0.003930565,0.004124564,0.004325717,0.004558683,0.004846138,0.005187702,0.005568119,0.005971985,0.006387718,0.006808706,0.007228675,0.00764673,0.00807647,0.008533917,0.009032776,0.009572884,0.010148938,0.010757509,0.011423367,0.01219299,0.01311257,0.014177629,0.015305153,0.016405377,0.017417469,0.018375425,0.019332642,0.020322928,0.02123533,0.021894011,0.022132594,0.021977658,0.021632668,0.021307628,0.021212542,0.021557417,0.022552257
0.001702258,0.001831394,0.0019696,0.002114629,0.002264234,0.002416167,0.002568182,0.002718209,0.002868979,0.003028462,0.003204866,0.00340114,0.003608501,0.003816575,0.004018726,0.004226578,0.004457329,0.004727288,0.005042448,0.005402143,0.005805347,0.006241194,0.006686038,0.007115404,0.007518758,0.007923168,0.008361978,0.008862042,0.009411332,0.009983407,0.010555974,0.011169214,0.011911398,0.012870371,0.014034094,0.01523571,0.016295062,0.017104607,0.017794811,0.018544835,0.019492828,0.020473848,0.021187109,0.021347267,0.020986868,0.020429868,0.020010995,0.02006498,0.020926553,0.022930442
